,Lab_Chla,WindDir,WindSp,AirTemp,RelativeHum,DailyRain,PARAirFlags,PARW1,PARW2,CO2Shallow,TempShallow,SpCondShallow,pHmVShallow,TurbShallowField,ChlorophyllShallow,ChlRFUShallow,BGAPCShallowRFU,ODOShallow,TempDeep,SpCondDeep,TDSDeep,pHmVDeep,BGAPCDeepRFU,TAL PC RFU,ODODeep,Temp00,Temp01,Temp02,Temp03,Temp04,isDaylight,Year,Month,Day,doy,PARW1_day,PARAirFlags_day,PAR_normalized_day,BGAPCShallowRFU_night,ChlRFUShallow_night,ChlorophyllShallow_night,TempShallow_SMA3,WindSp_SMA3,PARAirFlags_day_SMA3,PAR_normalized_day_SMA3
2018-06-25,1.4111685022887335,147.0,11.5,21.945,67.0,0.0,178.5,59.5,59.5,345.5,21.99,631.0,-79.0,4.4,14.350000000000001,2.5,3.1,9.305,20.745,629.0,,-92.45,2.6,,6.29,22.165,22.095,22.075,21.825,19.345,1.0,2018.0,6.0,25.0,176.0,152.72103725984815,587.6326530612245,0.25989202006433837,3.1,2.2,12.649999999999999,21.99,7.5499999999999945,551.969387755102,0.30560179614532973
2018-07-03,1.8884322437936814,276.0,5.9,18.115000000000002,66.0,0.04,154.0,20.0,20.0,219.5,21.244999999999997,617.0,-91.71818181818182,17.25,22.8,4.0,11.6,10.1,20.77,618.5,,-113.35,9.149999999999999,,9.01,21.07,20.98,20.91,20.85,20.59,1.0,2018.0,7.0,3.0,184.0,60.87376614350557,561.265306122449,0.10845809544875909,12.5,3.95,22.6,21.205000000000002,8.599999999999996,595.6666666666666,0.12439997413706055
2018-07-06,1.8506462351830666,151.0,13.350000000000001,26.615000000000002,63.5,0.0,158.0,30.5,30.5,172.0,20.905,599.0,-94.6,16.0,17.345454545454544,3.0,10.95,10.004999999999999,20.64,599.0,,-119.85,13.75,,9.54,20.895,20.814999999999998,20.785,20.695,20.445,1.0,2018.0,7.0,6.0,187.0,74.3011525109424,561.2857142857143,0.1323767033791287,8.55,3.0,17.1,20.718333333333337,12.116666666666665,607.1292517006804,0.10128558415706089
2018-07-09,1.976258249257045,190.0,11.5,20.081868357604264,72.0,0.0,154.0,5.0,5.0,165.5,22.72,590.0,-94.7,22.8,23.8,4.2,15.8,10.035,22.79,590.5,,-121.6,19.6,,9.399999999999999,22.89,22.835,22.814999999999998,22.85,22.54,1.0,2018.0,7.0,9.0,190.0,39.71506320759001,473.36082474226805,0.08390019015454811,25.0,4.7,26.9,22.34833333333334,10.899999999999997,669.6951048460622,0.09899190101497062
2018-07-12,1.8048887446223913,309.5,8.6,20.081868357604264,66.42791210100047,0.0,154.0,17.0,17.0,261.0,22.06281981442701,589.0,-84.4,23.1,20.9,3.7,21.50714285714286,8.785,22.1,591.0,,-116.15,20.95,,7.997254839934219,22.115000000000002,22.06,22.064999999999998,22.1,21.825,1.0,2018.0,7.0,12.0,193.0,48.875755949382565,447.9484536082474,0.10911022363329058,16.4,3.7,21.3,22.197606604809007,10.983333333333329,438.0343642611684,0.09356966004147459
2018-07-16,1.7735304721389142,159.0,4.0,18.78,60.0,0.0,154.0,41.5,41.5,287.07942409961305,21.03,592.6666666666667,-86.83333333333333,10.6,27.75,4.9,14.95,8.58,20.84,597.0,,-97.95,12.4,,5.635,21.685000000000002,21.134999999999998,21.03,20.91,20.72,1.0,2018.0,7.0,16.0,197.0,90.16469121726963,635.1041666666666,0.14196835094075588,11.850000000000001,4.2,24.0,21.62666666666667,12.549999999999997,627.7708333333334,0.1178538267886461
2018-07-17,1.5987905067631152,141.5,9.3,23.39,61.5,0.0,242.0,45.5,45.5,300.0,21.310000000000002,589.0,-81.05,7.7,23.3,4.1,12.6,6.8,20.925,593.0,,-95.80000000000001,13.149999999999999,,4.75,21.525,21.43,21.36,21.045,20.74,1.0,2018.0,7.0,17.0,198.0,122.66666666666667,714.6770833333334,0.17163928930606773,12.9,4.15,23.65,21.21666666666667,8.999999999999995,697.5833333333334,0.15027019483867132
2018-07-18,1.698709349442587,177.0,8.6,22.945,63.0,0.0,152.0,29.5,29.5,272.5,21.99,587.75,-86.05357142857143,8.8,25.3,4.4,11.5,8.16,21.695,592.0,,-104.75,12.9,,6.52,21.990000000000002,21.884999999999998,21.8,21.845,21.47,1.0,2018.0,7.0,18.0,199.0,88.2845875290965,386.2421052631579,0.22857318331191692,12.7,4.5,25.7,21.44333333333334,7.2999999999999945,578.674451754386,0.18072694118624685
2018-07-23,1.4771212547196624,313.5,25.4,17.615000000000002,61.5,0.0,174.5,38.0,38.0,333.0,20.99,589.5,-76.85,7.3,24.7,4.3,10.3,7.76,21.14,592.0,,-104.80000000000001,12.4,,7.955,21.155,21.09,21.075,21.11,21.06,1.0,2018.0,7.0,23.0,204.0,123.95744680851064,703.063829787234,0.1763103740467256,10.850000000000001,4.6,26.0,21.743333333333336,26.58333333333333,619.157969391564,0.1945068915666098
2018-07-24,1.6127838567197355,316.0,14.7,16.78,65.0,0.0,254.5,43.0,43.0,352.5,20.715,587.0,-77.69999999999999,7.5,24.9,4.4,9.9,7.74,20.86,590.0,,-104.7,12.1,,7.84,20.895,20.83,20.82,20.84,20.77,1.0,2018.0,7.0,24.0,205.0,118.68085106382979,644.8723404255319,0.18403774456432084,10.0,4.6,26.05,21.21666666666667,22.24999999999999,669.9645390070922,0.1746552204036704
2018-07-25,1.3096301674258988,301.5,18.9,16.03,71.0,0.03,189.0,34.5,34.5,388.0,20.314999999999998,588.0,-75.15,7.3,22.8,4.0,8.3,7.235,20.48,590.0,,-102.55,10.7,,7.47,20.49,20.42,20.41,20.45,20.4,1.0,2018.0,7.0,25.0,206.0,97.88297872340425,473.0531914893617,0.20691748937414262,8.4,4.35,24.85,20.673333333333336,19.66666666666666,606.9964539007092,0.18908853599506303
2018-07-26,1.4649465138078757,234.5,7.9,15.06,72.0,0.0,260.0,48.0,48.0,330.0,20.19,591.0,-81.05000000000001,7.4,23.5,4.1,7.75,8.035,20.0,594.0,,-92.1,11.3,,6.17,20.43,20.34,20.26,20.14,19.88,1.0,2018.0,7.0,26.0,207.0,100.86021505376344,473.8494623655914,0.21285286375601342,8.7,4.3,24.3,20.406666666666666,13.833333333333327,530.5916647601617,0.20126936589815894
2018-07-30,1.5017437296279945,265.0,7.1,21.53,55.0,0.0,243.5,47.0,47.0,139.0,22.75,594.0,-100.4,7.4,17.95,3.1,3.2,11.955,19.73,603.0,,-76.0,10.149999999999999,,3.1900000000000004,23.105,23.0,22.47,21.475,19.57,1.0,2018.0,7.0,30.0,211.0,144.6413043478261,643.6304347826087,0.224727260445165,3.1,3.1,17.7,21.25666666666667,6.583333333333329,643.729858189185,0.2013941049797174
2018-07-31,1.5440680443502757,37.5,18.0,17.725,70.0,0.0,108.5,23.5,23.5,151.0,22.045,595.0,-95.95,7.2,17.95,3.1,3.95,10.035,22.075,597.0,,-122.75,5.4,,9.83,22.22,22.16,22.145,22.165,21.92,1.0,2018.0,7.0,31.0,212.0,76.32608695652173,382.4891304347826,0.19955099604990195,3.7,3.2,18.05,21.820000000000004,10.299999999999995,568.735195574256,0.20281389742057773
2018-08-03,1.4439416040389128,218.0,13.1,22.92,60.5,0.06,223.5,35.0,35.0,174.5,22.735,596.5,-93.1,8.6,19.95,3.5,6.6,9.96,21.695,600.0,,-107.44999999999999,8.5,,6.255000000000001,22.965,22.880000000000003,22.71,21.85,21.33,1.0,2018.0,8.0,3.0,215.0,132.6005622950001,640.3076923076923,0.2070888166548536,6.7,3.5,19.9,21.826666666666668,14.999999999999995,622.1960901417424,0.20986190270557406
2018-08-07,1.462397997898956,312.0,11.1,21.945,61.5,0.0,167.0,32.5,32.5,213.0,22.185000000000002,599.0,-89.6,8.7,20.75,3.6,6.1,9.145,22.195,600.0,,-116.8,7.0,,8.719999999999999,22.435000000000002,22.305,22.275,22.229999999999997,21.705,1.0,2018.0,8.0,7.0,219.0,117.63333333333334,596.6666666666666,0.19715083798882685,6.1,3.6,20.65,21.918333333333337,8.966666666666663,543.4074074074074,0.1919407720996368
2018-08-08,1.7323937598229686,314.0,12.0,20.365000000000002,64.0,0.0,169.5,34.5,34.5,243.5,22.380000000000003,600.0,-87.0,8.649999999999999,18.55,3.25,6.6,8.68,22.355,601.0,,-114.0,7.2,,8.129999999999999,22.575,22.509999999999998,22.495,22.395,22.22,1.0,2018.0,8.0,8.0,220.0,133.5,604.7222222222222,0.22076251722553974,6.8,3.5,19.8,22.181666666666672,10.499999999999998,627.8148148148148,0.1986403372693323
2018-08-09,1.5932860670204574,180.0,7.7,19.365000000000002,65.7462309843782,0.0,80.0,84.0,84.0,262.5,22.494999999999997,601.0,-89.35,8.55,20.5,3.6,7.0,9.21,22.244999999999997,603.0,,-107.55,7.6,,6.87,22.695,22.605,22.45,22.29,22.155,1.0,2018.0,8.0,9.0,221.0,109.2429293675929,505.60674157303373,0.21606303948345001,7.1,3.5,20.2,22.353333333333335,10.266666666666664,568.9985434873075,0.2113254648992722
2018-08-13,1.3979400086720377,307.0,18.35,15.5,79.5,0.0,51.0,12.0,12.0,545.5,21.91,606.0,-67.85,3.6,19.2,3.4,6.2,5.855,22.08,602.0,,-95.45,6.7,,5.91,22.09,22.03,22.015,22.06,22.005000000000003,1.0,2018.0,8.0,13.0,225.0,73.65820948801591,247.79545454545453,0.2972540784621389,5.85,3.5,19.95,22.765,13.983333333333329,428.2765151515152,0.2515832769167627
2018-08-14,1.5477747053878226,180.0,8.1,18.777178345282664,65.7462309843782,0.0,80.0,96.85129460723547,96.85129460723547,315.059628554845,20.57801128180509,606.0,-73.06721854304635,9.867369282096375,23.21754966887417,4.105298013245033,7.1,9.392299587564544,18.634029647132934,676.0265460230864,,-114.75650402397534,6.583323506371965,,7.58617597698391,18.906325458785354,18.830564368350323,18.791472997515942,18.718017237214294,18.448219929476924,1.0,2018.0,8.0,14.0,226.0,103.171337232206,198.36363636363637,0.5201121491999385,7.05,4.0,22.65,21.902670427268365,14.016666666666664,295.1628787878788,0.3607183443060067
2018-08-17,1.4483971034577676,180.0,8.1,18.777178345282664,65.7462309843782,0.0,80.0,96.85129460723547,96.85129460723547,315.059628554845,20.57801128180509,606.0,-82.69900662251655,9.867369282096375,21.027704194260487,3.6867549668874173,5.665342163355408,9.392299587564544,18.634029647132934,676.0265460230864,,-114.75650402397534,6.583323506371965,,7.58617597698391,18.906325458785354,18.830564368350323,18.791472997515942,18.718017237214294,18.448219929476924,1.0,2018.0,8.0,17.0,229.0,96.85129460723546,80.0,1.2106411825904433,5.799558498896247,3.7039735099337747,21.13719646799117,20.578011281805093,8.099999999999996,80.0,1.2106411825904433
2018-08-20,1.5796953838208185,180.0,8.1,18.777178345282664,65.7462309843782,0.0,80.0,96.85129460723547,96.85129460723547,315.059628554845,20.435000000000002,607.0,-81.25,4.9,21.6,3.8,7.3,7.48,20.55,603.0,,-106.8,8.3,,7.02,20.5198523661603,20.48439677906127,20.100338672895845,19.77602322094829,19.63777238654632,1.0,2018.0,8.0,20.0,232.0,96.85129460723546,80.0,1.2106411825904433,8.2,3.8499999999999996,21.95,20.91166666666667,8.099999999999996,80.0,1.2106411825904433
2018-08-21,1.5655526813995677,180.0,8.1,18.777178345282664,65.7462309843782,0.0,80.0,96.85129460723547,96.85129460723547,315.059628554845,20.27,608.0,-81.1,5.3,22.6,4.0,7.0,7.46,20.39,604.0,,-108.6,7.8,,7.345,20.313701526872542,20.281458203865164,19.962280770150016,19.690905108089524,19.562146344743354,1.0,2018.0,8.0,21.0,233.0,96.85129460723547,80.0,1.2106411825904435,7.1,4.2,23.7,20.493333333333336,8.099999999999996,80.0,1.2106411825904433
2018-08-23,1.7227572841258654,180.0,8.1,18.777178345282664,65.7462309843782,0.0,80.0,96.85129460723547,96.85129460723547,315.059628554845,20.08,609.0714285714286,-83.00357142857143,5.4,20.85,3.7,6.2,9.14,19.86,606.0,,-102.0,7.55,,6.725,20.016536950283264,19.989469354472803,19.712295815410716,19.39113828980113,19.264441793464925,1.0,2018.0,8.0,23.0,235.0,96.85129460723547,80.0,1.2106411825904435,6.6,3.7,21.4,20.07166666666667,8.099999999999996,80.0,1.2106411825904435
2018-08-27,1.4771212547196624,180.0,8.1,18.777178345282664,65.7462309843782,0.0,80.0,96.85129460723547,96.85129460723547,315.059628554845,17.675,612.0,-72.4,7.3,18.8,3.3,8.850000000000001,5.705,17.8,608.0,,-98.9,10.8,,5.67,17.66545636826468,17.656964088126855,18.01729850237362,18.310046209172874,18.12786056966167,1.0,2018.0,8.0,27.0,239.0,96.85129460723547,80.0,1.2106411825904435,8.1,3.4,19.7,18.33333333333334,8.099999999999996,80.0,1.2106411825904435
2018-08-28,1.2068258760318498,180.0,8.1,18.777178345282664,65.7462309843782,0.0,80.0,96.85129460723547,96.85129460723547,315.059628554845,17.445,611.5666666666666,-69.08333333333333,7.5,17.89,3.1,10.0,6.665,17.44,612.0,,-94.05,12.0,,5.335,17.445378242648673,17.41704727863402,17.809734529780727,18.118792065508686,17.925129402097188,1.0,2018.0,8.0,28.0,240.0,96.85129460723547,80.0,1.2106411825904435,9.9,3.05,17.45,17.8,8.099999999999996,80.0,1.2106411825904435
2018-09-05,1.2229764498933913,192.0,10.3,13.11708523701018,65.33411831870406,0.0,21.0,96.85129460723547,96.85129460723547,466.9765086656913,15.22,616.0,-72.73478260869565,7.0,14.2,2.5,6.8847826086956525,8.775747938270607,14.88,619.0,,-94.6,9.0,,7.695,16.02,15.68,15.84123342152147,16.73557120856461,16.49115356509191,1.0,2018.0,9.0,5.0,248.0,80.93872850547889,172.2405063291139,0.46991692157954235,6.8,2.8,16.3,15.61166666666667,10.299999999999997,71.41350210970464,3.2312832471054183
2018-09-10,1.380211241711606,143.5,10.45,13.75,67.5,0.0,24.5,5.0,5.0,575.0,15.455,622.0,-64.0,5.7,15.8,2.8,7.5,7.9,15.57,621.0,,-89.65,8.4,,7.64,15.63,15.55,15.545,15.55,15.45,1.0,2018.0,9.0,10.0,253.0,85.84615384615384,440.02564102564105,0.19509352601829727,7.8,2.8,16.1,15.441666666666668,15.916666666666663,375.8785026506546,0.2312013761866963
2018-09-17,1.202624523578978,156.5,11.75,9.67,79.0,0.0,20.5,7.0,7.0,583.0,13.26,621.0,-68.15454545454546,3.9,15.7,2.7,6.7,8.775747938270607,13.245000000000001,623.0,,-89.65,7.7,,8.455,13.43,13.34,13.31,13.31,13.11,1.0,2018.0,9.0,17.0,260.0,82.82017261429806,279.06666666666666,0.29677558270770926,6.8,2.7,15.5,13.49666666666667,16.249999999999996,238.95204678362575,0.29445686122628123
2018-09-24,1.3010299956639813,300.5,10.850000000000001,4.56,86.0,0.0,14.5,4.0,4.0,626.5,9.15,623.0,-61.849999999999994,3.5,10.1,1.8,6.2,9.31,9.22,624.0,,-85.4,7.1,,9.274999999999999,9.31,9.21,9.21,9.215,9.1,0.5,2018.0,9.0,24.0,267.0,81.33333333333333,315.2361111111111,0.2580076662113936,6.3,1.9,10.6,9.836666666666668,18.799999999999997,168.52619228817858,0.3308592106010601
2018-09-27,1.0831441431430522,328.0,22.299999999999997,4.835,68.0,0.0,15.0,4.0,4.0,507.5,8.9,623.0,-65.7,3.8,9.7,1.7,4.9,10.175,9.05,623.0,,-87.95,5.9,,10.125,9.06,8.955,8.95,8.99,8.95,0.0,2018.0,9.0,27.0,270.0,130.19718309859155,474.7042253521127,0.2742701163066698,5.7,1.7,9.7,8.965000000000002,21.033333333333328,383.7440010432968,0.2971195400424332
2018-10-01,1.0791812460476249,149.0,15.5,3.39,83.0,0.0,12.0,3.0,3.0,469.5,7.24,616.0,-68.2,2.5,8.5,1.5,3.2,10.235,7.39,615.0,,-89.3,2.7,,10.2,7.41,7.29,7.29,7.33,7.29,0.0,2018.0,10.0,1.0,274.0,69.27536231884058,155.34782608695653,0.44593712100009325,3.7,1.6,9.0,7.7166666666666694,14.349999999999994,247.71252150584664,0.3772896358427009
2019-05-29,0.5233562066547928,235.0,10.2,25.0,29.0,0.0,244.0,96.85129460723547,96.85129460723547,321.2,16.99,576.0,-65.4,0.2,3.5,0.8,0.3,9.07,16.440097959482948,851.2914209671117,,-100.35120320855617,1.2241506388194527,,9.61444355994267,17.18,17.09,17.08,17.11,16.95,1.0,2019.0,5.0,29.0,149.0,351.81956431548474,460.01851851851853,0.7647943509937674,0.3,0.8,3.6,9.680000000000001,13.266666666666664,261.65593129361247,1.9747517794584446
2019-06-03,0.6047119317276202,192.0,7.0,21.53,49.5,0.0,153.0,96.85129460723547,96.85129460723547,351.5,18.505000000000003,575.0,-66.35,0.2,3.0642857142857145,0.7,0.3,8.575,17.897890439107776,714.9589936913263,,-106.12984642265927,1.2241506388194527,,8.95855725401727,18.75,18.64,18.32,17.99,17.925,1.0,2019.0,6.0,3.0,154.0,393.67079206076346,380.02061855670104,1.0359195602488758,0.3,0.7,3.0,18.00666666666667,8.266666666666664,409.2577319587629,1.0332288789988133
2019-06-10,0.7781512503836436,234.5,6.6,17.28,42.0,0.0,162.0,105.0,105.0,271.3,17.270000000000003,577.0,-72.15,0.9,2.8,0.7,0.4,8.705,17.024052434164027,714.9589936913263,,-106.12984642265927,1.289694034046586,,8.95855725401727,17.49,17.369999999999997,17.265,17.01,16.915,1.0,2019.0,6.0,10.0,161.0,491.8775510204082,483.7040816326531,1.0168976647047656,0.4,0.7,3.1,17.315000000000005,10.43333333333333,444.5408163265306,0.9272689451905324
2019-06-12,1.051988880408344,134.5,5.5,17.748680565578084,63.0,0.0,104.5,73.0,73.0,281.05,17.814999999999998,575.0,-72.67142857142858,0.9,2.8,0.6,0.5,8.51,17.513842350500408,714.9589936913263,,-106.12984642265927,1.4207808245008515,,8.95855725401727,18.01,17.9,17.795,17.595,17.515,1.0,2019.0,6.0,12.0,163.0,219.99057403933395,263.19191919191917,0.8358561110644022,0.5,0.7,2.9,17.498333333333335,6.4999999999999964,366.9249295677867,0.8920893587210236
2019-06-19,0.75781341900478,79.0,11.8,16.56,69.0,0.0,142.0,81.5,81.5,309.6,18.61,569.75,-69.55,1.9,3.0,0.7,0.5,8.135000000000002,18.410184898502894,714.9589936913263,,-106.12984642265927,1.3552374292737186,,8.95855725401727,18.79,18.71,18.7,18.718017237214294,18.62,1.0,2019.0,6.0,19.0,170.0,153.45931321538387,205.86868686868686,0.7454232868025614,0.5,0.7,3.1,18.521666666666672,8.749999999999998,386.94276094276097,0.8749245223513316
2019-06-21,0.873105929388055,34.0,10.649999999999999,14.335,87.0,0.05,43.0,30.0,30.0,300.35,17.375,566.0,-70.15,1.0,3.3,0.8,0.6,8.07,17.244013471702935,714.9589936913263,,-106.12984642265927,1.4207808245008515,,8.95855725401727,17.545,17.47,17.46,17.505000000000003,17.455,1.0,2019.0,6.0,21.0,172.0,72.98989898989899,95.07070707070707,0.7677433064173396,0.6,0.8,3.4,17.96666666666667,9.733333333333329,159.87205387205387,0.7330243629273716
2019-06-24,0.9030899869919435,253.5,11.0,15.67,72.0,0.0,120.0,72.5,72.5,263.4,17.505000000000003,548.0,-72.05,2.2,3.8,0.9,0.8,8.455,17.317487993944507,714.9589936913263,,-106.12984642265927,1.5518676149551174,,8.95855725401727,17.695,17.6,17.595,17.615000000000002,17.52,1.0,2019.0,6.0,24.0,175.0,278.2448979591837,379.1938775510204,0.733780038212104,0.7,0.8,3.7,17.218333333333337,11.683333333333328,392.44465058750774,0.815849519030201
2019-06-27,1.1640552918934517,55.5,7.65,19.835,64.0,0.0,61.5,38.0,38.0,204.25,19.445,546.0,-79.4,2.1500000000000004,4.05,0.9,1.7,9.385000000000002,19.157997756402388,714.9589936913263,,-106.12984642265927,2.1417581719993133,,8.95855725401727,19.615000000000002,19.54,19.51,19.33,18.295,1.0,2019.0,6.0,27.0,178.0,231.78571428571428,333.1530612244898,0.695733406842476,2.1500000000000004,1.0,4.4,18.605000000000004,7.616666666666663,457.95578231292524,0.7572101786302293
2019-07-05,1.666546059031787,53.0,6.45,18.335,65.0,0.0,125.5,37.5,37.5,89.85,21.15,522.0,-100.44999999999999,9.867369282096375,5.5,1.3,8.3,11.775,20.817591194885402,697.7591866991419,,-117.07093781343954,6.500393954603651,,7.997254839934219,21.26,21.18,21.119999999999997,20.795,20.06,1.0,2019.0,7.0,5.0,186.0,101.89864112136797,316.2142857142857,0.3222455332503166,8.3,1.2,5.1,20.576666666666668,6.133333333333329,398.39115646258506,0.4671296955062072
2019-07-08,1.996175343916711,256.5,6.1,20.28,76.0,0.0,223.0,30.5,30.5,87.25,22.115000000000002,517.5,-99.5,8.7,4.6,1.1,6.9,11.47,21.649480167127017,697.7591866991419,,-117.07093781343954,5.550014723810224,,7.997254839934219,22.455,22.225,22.1,21.759999999999998,21.085,1.0,2019.0,7.0,8.0,189.0,173.75510204081633,523.6428571428571,0.33181986476216463,7.5,1.0,4.35,21.366666666666674,8.016666666666664,481.9557823129251,0.42443372356360526
2019-07-10,1.8454174391899334,150.5,8.6,20.081868357604264,70.5,0.0,154.0,41.0,41.0,99.65,22.051409907213504,504.0,-100.85,11.45,5.4,1.2,11.0,10.285,21.533009715324397,697.7591866991419,,-117.07093781343954,7.745718463919175,,7.997254839934219,21.945,21.795,21.740000000000002,21.785,21.62,1.0,2019.0,7.0,10.0,191.0,101.96056286121107,397.54639175257734,0.25647462780813945,9.6,1.2,5.4,22.10546996907117,7.949999999999996,386.8912616593029,0.25669509344824454
2019-07-15,1.146128035678238,267.5,11.95,19.585,73.0,0.0,209.5,45.0,45.0,180.8,23.765,500.0,-79.3,5.9,4.4,1.0,3.0,7.585,23.338721643539877,697.7591866991419,,-117.07093781343954,2.993822309952041,,7.997254839934219,23.935000000000002,23.884999999999998,23.865000000000002,23.799999999999997,23.244999999999997,1.0,2019.0,7.0,15.0,196.0,281.0416666666667,538.2291666666666,0.5221598606541514,3.6,1.0,4.4,23.25666666666667,8.016666666666664,526.3541666666666,0.5016989768124827
2019-07-17,1.2383472434264755,192.0,7.0,18.56,77.0,0.0,120.5,26.0,26.0,287.07942409961305,22.94,500.0,-69.0,5.9,5.085714285714285,1.1642857142857141,2.8,6.94,22.70297896066709,697.7591866991419,,-117.07093781343954,2.928278914724908,,7.997254839934219,23.13,23.07,23.04,23.07,22.97,1.0,2019.0,7.0,17.0,198.0,166.5736128113965,383.0520833333333,0.43485891360220985,2.8,1.2,5.25,23.38666666666667,8.949999999999996,417.5069444444444,0.511769133228278
2019-07-22,1.7880844935627105,104.5,5.3,21.78,65.0,0.0,219.0,29.5,29.5,48.7,22.064999999999998,483.0,-110.19999999999999,15.149999999999999,9.0,2.1,9.55,14.34,21.651239433017274,697.7591866991419,,-117.07093781343954,7.286914697329245,,7.997254839934219,22.475,22.075,21.625,21.09,20.82,1.0,2019.0,7.0,22.0,203.0,196.58947368421053,569.6421052631579,0.34511050336314586,8.7,2.0,8.5,21.63166666666667,6.449999999999996,481.5157894736842,0.2767082845843451
2019-07-29,1.896878800810649,112.0,6.85,17.53,61.0,0.0,154.0,20.5,20.5,54.8,20.205,478.0,-104.3,21.0,11.25,2.6,15.0,9.581952436876044,19.990793696455533,697.7591866991419,,-117.07093781343954,10.334682575390925,,7.997254839934219,20.314999999999998,20.19,20.04,20.03,19.71,1.0,2019.0,7.0,29.0,210.0,70.90394440746302,464.0752688172043,0.15278544057772564,13.5,2.6,11.3,20.61,11.266666666666664,477.55197132616485,0.14411445424568986
2019-08-02,1.9764916818567266,91.0,11.4,24.475,64.0,0.0,201.0,17.0,17.0,44.45,21.43,465.0,-108.5,24.15,9.0,2.1,17.0,10.92,20.93845364854277,676.0265460230864,,-114.75650402397534,12.169897641750646,,7.58617597698391,21.634999999999998,21.525,21.494999999999997,21.495,21.375,1.0,2019.0,8.0,2.0,214.0,74.32967032967034,500.94505494505495,0.14837888825516607,16.4,2.1,9.2,21.25166666666667,9.883333333333328,529.4200907787864,0.14112142132993113
2019-08-12,1.9867717342662448,37.0,12.75,14.17,86.0,0.64,17.0,0.0,0.0,27.55,19.965,448.0,-113.3,28.6,12.5,2.9,22.7,9.82,20.134999999999998,444.0,,-150.7,15.905871169697221,,7.58617597698391,20.14,20.07,20.064999999999998,20.1,20.055,1.0,2019.0,8.0,12.0,224.0,6.113636363636363,72.79545454545455,0.08398376522010614,23.1,3.0,12.9,20.578333333333337,10.249999999999995,354.110912495744,0.08466993872909996
2019-08-15,1.967079734144497,245.0,8.1,17.53,71.5,0.0,80.0,7.5,7.5,28.6,19.75,450.5,-114.95,25.4,12.1,2.8,19.9,10.395,19.650006274625134,453.5,,-150.35,13.906797615269667,,7.58617597698391,19.835,19.78,19.744999999999997,19.744999999999997,19.485,1.0,2019.0,8.0,15.0,227.0,53.38712306697796,399.4431818181818,0.1336538599156229,21.35,2.9,12.5,19.61,7.199999999999996,444.50378787878793,0.10598049092650834
2019-08-19,2.0713615545483277,166.5,7.55,15.615,61.0,0.0,140.0,1.0,1.0,24.5,18.36,451.0,-118.6,26.55,15.8,3.6,21.25,10.86,18.230189010746443,676.0265460230864,,-114.75650402397534,14.955491938903794,,7.58617597698391,18.564999999999998,18.41,18.3,18.165,17.88,1.0,2019.0,8.0,19.0,231.0,34.26744186046512,545.1395348837209,0.06285994624802697,20.799999999999997,3.6,15.7,18.436666666666667,10.099999999999996,468.7596899224806,0.07518316760936171
2019-08-26,2.0453229787866576,266.0,14.75,15.39,72.0,0.0,91.0,5.0,5.0,50.7,18.52,451.0,-101.2,15.1,16.2,3.7,12.350000000000001,8.565000000000001,18.32716857809403,676.0265460230864,,-114.75650402397534,9.122129763688967,,7.58617597698391,18.7,18.62,18.605,18.645,18.6,1.0,2019.0,8.0,26.0,238.0,62.45783132530121,536.5783132530121,0.11640021555595473,12.4,3.7,16.2,18.765,10.749999999999995,374.15308854465485,0.13385010265169847
2019-09-03,1.8282115891137247,252.5,12.350000000000001,13.225,65.33411831870406,0.0,21.0,4.5,4.5,52.900000000000006,16.26,461.31578947368416,-105.05789473684212,9.867369282096375,28.0,6.473684210526316,10.402631578947368,8.775747938270607,16.702622813698966,674.0995270325369,,-109.19688811046385,7.319686394942812,,8.466566692975524,17.19,17.075,16.965,16.45,16.18,1.0,2019.0,9.0,3.0,246.0,66.39905312259553,347.9012345679012,0.1908560433970986,9.6,6.3,27.5,16.520000000000007,10.199999999999996,325.58024691358025,0.17059351531616193
2019-09-09,1.8325089127062364,33.0,11.9,11.39,83.5,0.03,19.5,3.0,3.0,54.45,16.31,464.0,-102.6,9.0,22.65,5.2,8.9,7.905,16.311478767697217,674.0995270325369,,-109.19688811046385,6.860882628352882,,8.466566692975524,16.505000000000003,16.405,16.395,16.435000000000002,16.39,1.0,2019.0,9.0,9.0,252.0,12.423076923076923,67.3076923076923,0.18457142857142858,8.9,5.5,24.0,16.813333333333336,9.599999999999996,337.3515092502434,0.19074378951710788
2019-09-23,1.420698202908807,201.0,8.75,15.17,65.0,0.0,15.0,1.0,1.0,68.2,16.73,472.0,-98.85,6.9,14.55,3.3499999999999996,6.4,9.105,16.56946764019048,674.0995270325369,,-109.19688811046385,5.22229774767456,,8.466566692975524,16.92,16.83,16.814999999999998,16.82,16.725,1.0,2019.0,9.0,23.0,266.0,81.23287671232876,339.1095890410959,0.23954756614825287,6.3,3.5,15.1,16.956666666666667,7.466666666666664,410.6633962729854,0.2643924808262682
2020-06-11,1.24353905950333,50.0,8.4,20.115000000000002,42.0,0.0,564.5,192.0,192.0,185.3,17.744999999999997,568.0,-93.3,2.7,5.95,1.4,1.9,10.28,17.725,558.5,,-104.4,0.8,,10.955,17.93,17.814999999999998,17.79,17.725,16.655,1.0,2020.0,6.0,11.0,163.0,161.0327868852459,349.0163934426229,0.4613903240958197,1.8,1.2,5.3,11.735000000000001,7.383333333333329,209.26874950502892,0.4260942268647298
